int(self),nb_people,self.times_found,self.times_found_walking,self.times_found_driving,self.times_found_resting
11990,600,151,127,22,2
11991,600,26,23,0,3
11992,600,13,10,0,3
11993,600,4,3,0,1
11994,600,18,13,0,5
11995,600,10,9,0,1
11996,600,12,12,0,0
11997,600,14,14,0,0
11998,600,31,9,18,4
11999,600,15,15,0,0
12000,605,7,5,0,2
12001,605,6,4,0,2
12002,605,16,16,0,0
12003,605,19,16,0,3
12004,605,14,11,0,3
12005,605,69,67,2,0
12006,605,9,5,0,4
12007,605,72,71,0,1
12008,605,10,10,0,0
12009,605,243,240,0,3
12010,605,21,19,0,2
12011,605,38,10,19,9
12012,605,13,10,0,3
12013,605,13,9,1,3
12014,605,74,69,2,3
12015,605,83,75,2,6
12016,605,63,63,0,0
12017,605,13,10,0,3
12018,605,14,12,0,2
12019,605,18,11,0,7
12020,605,15,13,0,2
12021,605,15,12,1,2
12022,605,6,6,0,0
12023,605,137,136,1,0
12024,605,25,22,1,2
12025,605,12,9,0,3
12026,605,64,61,2,1
12027,605,21,18,1,2
12028,605,22,16,0,6
12029,605,13,11,0,2
12030,605,18,14,1,3
12031,605,19,15,0,4
12032,605,7,6,0,1
12033,605,45,15,29,1
12034,605,14,10,1,3
12035,605,13,12,0,1
12036,605,10,6,0,4
12037,605,9,6,0,3
12038,605,293,278,3,12
12039,605,142,139,2,1
12040,605,73,70,0,3
12041,605,87,82,0,5
12042,605,15,10,0,5
12043,605,22,19,0,3
12044,605,3,3,0,0
12045,605,64,61,1,2
12046,605,9,5,0,4
12047,605,8,5,1,2
12048,605,11,9,0,2
12049,605,142,136,1,5
12050,605,78,76,0,2
12051,605,9,8,0,1
12052,605,79,76,0,3
12053,605,6,3,0,3
12054,605,7,5,0,2
12055,605,14,9,0,5
12056,605,87,81,2,4
12057,605,104,89,8,7
12058,605,16,12,1,3
12059,605,11,11,0,0
12060,605,72,69,1,2
12061,605,167,164,0,3
12062,605,17,15,1,1
12063,605,5,4,0,1
12064,605,21,17,0,4
12065,605,112,98,6,8
12066,605,9,8,0,1
12067,605,20,16,1,3
12068,605,244,226,13,5
12069,605,4,3,0,1
12070,605,88,85,0,3
12071,605,6,5,1,0
12072,605,9,7,0,2
12073,605,18,17,0,1
12074,605,21,17,0,4
12075,605,100,79,14,7
12076,605,19,17,0,2
12077,605,131,127,1,3
12078,605,28,9,15,4
12079,605,12,11,0,1
12080,605,13,10,0,3
12081,605,18,16,0,2
12082,605,1,1,0,0
12083,605,12,9,0,3
12084,605,13,10,0,3
12085,605,9,7,0,2
12086,605,10,6,0,4
12087,605,14,10,0,4
12088,605,74,73,0,1
12089,605,198,197,0,1
12090,605,24,21,0,3
12091,605,142,137,0,5
12092,605,65,65,0,0
12093,605,9,7,1,1
12094,605,14,11,0,3
12095,605,18,14,1,3
12096,605,19,15,0,4
12097,605,115,109,0,6
12098,605,14,13,0,1
12099,605,15,12,0,3
12100,610,17,12,2,3
12101,610,13,10,0,3
12102,610,20,15,0,5
12103,610,11,7,1,3
12104,610,7,7,0,0
12105,610,10,6,0,4
12106,610,8,8,0,0
12107,610,18,12,1,5
12108,610,18,16,0,2
12109,610,140,138,0,2
12110,610,78,72,1,5
12111,610,60,52,4,4
12112,610,86,82,0,4
12113,610,66,56,5,5
12114,610,17,13,0,4
12115,610,6,6,0,0
12116,610,34,27,2,5
12117,610,3,3,0,0
12118,610,10,10,0,0
12119,610,7,4,1,2
12120,610,30,25,2,3
12121,610,27,22,0,5
12122,610,30,9,15,6
12123,610,250,248,0,2
12124,610,64,59,1,4
12125,610,8,5,0,3
12126,610,5,5,0,0
12127,610,32,26,1,5
12128,610,10,9,0,1
12129,610,10,8,1,1
12130,610,14,10,1,3
12131,610,9,9,0,0
12132,610,3,3,0,0
12133,610,137,136,0,1
12134,610,31,28,0,3
12135,610,14,13,0,1
12136,610,8,8,0,0
12137,610,7,6,0,1
12138,610,9,8,0,1
12139,610,75,73,1,1
12140,610,214,187,20,7
12141,610,9,7,0,2
12142,610,11,9,0,2
12143,610,33,12,19,2
12144,610,70,69,0,1
12145,610,16,12,2,2
12146,610,69,67,1,1
12147,610,12,10,0,2
12148,610,20,15,1,4
12149,610,137,131,3,3
12150,610,6,3,0,3
12151,610,128,81,31,16
12152,610,49,14,33,2
12153,610,207,202,2,3
12154,610,13,10,1,2
12155,610,14,11,0,3
12156,610,12,9,0,3
12157,610,78,75,0,3
12158,610,68,67,0,1
12159,610,135,109,23,3
12160,610,7,6,0,1
12161,610,62,57,1,4
12162,610,11,8,0,3
12163,610,19,16,0,3
12164,610,25,5,18,2
12165,610,13,12,0,1
12166,610,19,18,0,1
12167,610,74,72,0,2
12168,610,8,7,0,1
12169,610,207,202,1,4
12170,610,67,66,1,0
12171,610,12,9,2,1
12172,610,203,198,1,4
12173,610,1,1,0,0
12174,610,16,12,0,4
12175,610,95,72,22,1
12176,610,73,70,0,3
12177,610,34,11,19,4
12178,610,22,16,1,5
12179,610,10,8,0,2
12180,610,8,6,1,1
12181,610,15,14,0,1
12182,610,12,12,0,0
12183,610,37,14,19,4
12184,610,15,14,0,1
12185,610,147,134,10,3
12186,610,66,55,3,8
12187,610,6,5,0,1
12188,610,70,65,0,5
12189,610,19,17,1,1
12190,610,18,13,1,4
12191,610,12,11,0,1
12192,610,39,39,0,0
12193,610,39,17,20,2
12194,610,7,3,1,3
12195,610,13,12,1,0
12196,610,70,68,1,1
12197,610,13,11,0,2
12198,610,60,10,50,0
12199,610,9,6,0,3
12200,615,12,9,0,3
12201,615,12,9,0,3
12202,615,12,10,0,2
12203,615,11,9,1,1
12204,615,13,8,0,5
12205,615,18,16,0,2
12206,615,57,51,2,4
12207,615,81,77,0,4
12208,615,111,108,1,2
12209,615,179,170,4,5
12210,615,11,11,0,0
12211,615,249,247,0,2
12212,615,15,13,1,1
12213,615,19,17,2,0
12214,615,26,9,14,3
12215,615,12,9,0,3
12216,615,14,13,0,1
12217,615,9,7,1,1
12218,615,13,10,0,3
12219,615,10,8,1,1
12220,615,18,12,0,6
12221,615,1090,1089,1,0
12222,615,118,108,1,9
12223,615,32,23,1,8
12224,615,12,12,0,0
12225,615,65,65,0,0
12226,615,10,10,0,0
12227,615,5,5,0,0
12228,615,14,12,0,2
12229,615,24,22,0,2
12230,615,17,12,2,3
12231,615,21,14,3,4
12232,615,24,6,15,3
12233,615,10,10,0,0
12234,615,72,67,1,4
12235,615,6,6,0,0
12236,615,11,7,0,4
12237,615,72,71,0,1
12238,615,149,146,0,3
12239,615,153,150,1,2
12240,615,115,84,29,2
12241,615,10,8,0,2
12242,615,8,6,2,0
12243,615,21,21,0,0
12244,615,139,139,0,0
12245,615,15,12,0,3
12246,615,8,6,0,2
12247,615,64,53,3,8
12248,615,135,121,4,10
12249,615,4,4,0,0
12250,615,20,19,0,1
12251,615,20,12,1,7
12252,615,0,0,0,0
12253,615,15,11,0,4
12254,615,14,8,0,6
12255,615,19,15,2,2
12256,615,202,199,0,3
12257,615,223,203,16,4
12258,615,10,7,0,3
12259,615,10,8,1,1
12260,615,78,75,0,3
12261,615,134,132,1,1
12262,615,21,17,1,3
12263,615,20,16,2,2
12264,615,13,6,1,6
12265,615,11,8,0,3
12266,615,24,8,15,1
12267,615,13,9,2,2
12268,615,123,113,10,0
12269,615,2,2,0,0
12270,615,45,21,22,2
12271,615,5,5,0,0
12272,615,11,7,1,3
12273,615,9,9,0,0
12274,615,11,8,1,2
12275,615,5,5,0,0
12276,615,85,82,0,3
12277,615,8,8,0,0
12278,615,9,9,0,0
12279,615,19,15,2,2
12280,615,22,20,1,1
12281,615,9,7,0,2
12282,615,12,10,0,2
12283,615,9,7,0,2
12284,615,12,10,1,1
12285,615,71,70,0,1
12286,615,13,13,0,0
12287,615,85,80,0,5
12288,615,70,68,0,2
12289,615,205,204,0,1
12290,615,201,184,14,3
12291,615,28,26,0,2
12292,615,7,6,0,1
12293,615,13,7,6,0
12294,615,19,12,1,6
12295,615,13,9,1,3
12296,615,25,17,0,8
12297,615,13,8,1,4
12298,615,92,22,68,2
12299,615,172,172,0,0
12300,620,12,10,1,1
12301,620,227,226,0,1
12302,620,73,68,0,5
12303,620,23,17,1,5
12304,620,18,16,2,0
12305,620,9,6,0,3
12306,620,130,127,0,3
12307,620,11,9,2,0
12308,620,12,11,0,1
12309,620,20,15,2,3
12310,620,16,13,0,3
12311,620,183,180,1,2
12312,620,73,72,0,1
12313,620,12,11,0,1
12314,620,12,10,0,2
12315,620,20,17,0,3
12316,620,16,7,0,9
12317,620,88,86,1,1
12318,620,13,10,2,1
12319,620,11,11,0,0
12320,620,152,148,1,3
12321,620,324,307,16,1
12322,620,26,12,9,5
12323,620,45,36,4,5
12324,620,78,75,1,2
12325,620,24,19,0,5
12326,620,10,9,0,1
12327,620,21,17,0,4
12328,620,1,1,0,0
12329,620,0,0,0,0
12330,620,4,2,1,1
12331,620,0,0,0,0
12332,620,14,12,1,1
12333,620,14,12,0,2
12334,620,72,69,0,3
12335,620,18,14,1,3
12336,620,13,10,0,3
12337,620,10,8,0,2
12338,620,58,55,0,3
12339,620,68,67,0,1
12340,620,17,11,2,4
12341,620,15,13,0,2
12342,620,12,8,0,4
12343,620,104,90,4,10
12344,620,13,8,1,4
12345,620,19,14,1,4
12346,620,82,81,0,1
12347,620,193,191,0,2
12348,620,158,118,38,2
12349,620,16,12,1,3
12350,620,8,5,0,3
12351,620,14,12,1,1
12352,620,7,5,0,2
12353,620,12,10,0,2
12354,620,12,10,0,2
12355,620,13,11,0,2
12356,620,34,15,17,2
12357,620,26,10,14,2
12358,620,18,12,0,6
12359,620,10,9,0,1
12360,620,20,15,1,4
12361,620,194,189,0,5
12362,620,9,7,0,2
12363,620,13,10,0,3
12364,620,71,63,2,6
12365,620,7,7,0,0
12366,620,103,100,0,3
12367,620,32,28,1,3
12368,620,21,18,1,2
12369,620,12,10,0,2
12370,620,30,10,17,3
12371,620,13,11,0,2
12372,620,148,137,3,8
12373,620,14,10,0,4
12374,620,10,7,0,3
12375,620,6,2,0,4
12376,620,14,12,1,1
12377,620,5,4,0,1
12378,620,6,6,0,0
12379,620,87,82,5,0
12380,620,17,10,1,6
12381,620,7,7,0,0
12382,620,16,11,1,4
12383,620,100,80,19,1
12384,620,14,12,1,1
12385,620,7,6,0,1
12386,620,13,10,0,3
12387,620,127,125,0,2
12388,620,73,70,0,3
12389,620,90,78,3,9
12390,620,56,53,1,2
12391,620,12,11,0,1
12392,620,12,10,0,2
12393,620,39,15,22,2
12394,620,9,8,1,0
12395,620,108,108,0,0
12396,620,78,76,0,2
12397,620,22,21,0,1
12398,620,22,19,1,2
12399,620,12,10,0,2
12400,625,90,85,1,4
12401,625,70,65,2,3
12402,625,12,11,0,1
12403,625,79,73,0,6
12404,625,27,12,12,3
12405,625,12,9,0,3
12406,625,14,10,0,4
12407,625,346,341,1,4
12408,625,12,12,0,0
12409,625,15,14,0,1
12410,625,73,69,0,4
12411,625,18,13,1,4
12412,625,16,12,1,3
12413,625,21,17,0,4
12414,625,93,89,1,3
12415,625,7,6,1,0
12416,625,14,9,0,5
12417,625,78,77,1,0
12418,625,269,264,3,2
12419,625,8,4,0,4
12420,625,13,8,1,4
12421,625,194,190,0,4
12422,625,129,127,0,2
12423,625,25,18,0,7
12424,625,21,17,1,3
12425,625,15,13,0,2
12426,625,16,13,0,3
12427,625,12,9,0,3
12428,625,18,13,1,4
12429,625,14,12,0,2
12430,625,17,13,1,3
12431,625,18,18,0,0
12432,625,74,71,0,3
12433,625,74,72,0,2
12434,625,23,19,0,4
12435,625,24,14,4,6
12436,625,12,8,0,4
12437,625,16,13,2,1
12438,625,23,18,3,2
12439,625,74,70,0,4
12440,625,95,90,0,5
12441,625,11,9,0,2
12442,625,5,4,0,1
12443,625,130,126,0,4
12444,625,81,76,2,3
12445,625,4,4,0,0
12446,625,42,15,20,7
12447,625,13,10,1,2
12448,625,18,14,1,3
12449,625,92,90,0,2
12450,625,12,9,1,2
12451,625,18,12,1,5
12452,625,22,19,0,3
12453,625,17,13,0,4
12454,625,9,8,0,1
12455,625,9,8,0,1
12456,625,151,128,20,3
12457,625,10,9,1,0
12458,625,67,67,0,0
12459,625,26,18,0,8
12460,625,185,185,0,0
12461,625,3,2,0,1
12462,625,12,11,0,1
12463,625,4,4,0,0
12464,625,16,13,0,3
12465,625,10,8,0,2
12466,625,54,53,0,1
12467,625,17,15,0,2
12468,625,12,8,0,4
12469,625,14,10,0,4
12470,625,22,17,1,4
12471,625,9,7,1,1
12472,625,21,9,11,1
12473,625,7,7,0,0
12474,625,7,5,0,2
12475,625,73,65,7,1
12476,625,12,11,1,0
12477,625,14,5,8,1
12478,625,13,12,1,0
12479,625,13,6,1,6
12480,625,19,15,1,3
12481,625,16,16,0,0
12482,625,14,12,1,1
12483,625,146,122,19,5
12484,625,22,17,0,5
12485,625,46,19,25,2
12486,625,108,97,2,9
12487,625,70,68,0,2
12488,625,65,63,0,2
12489,625,89,82,1,6
12490,625,23,8,11,4
12491,625,192,188,2,2
12492,625,40,35,1,4
12493,625,14,13,0,1
12494,625,72,72,0,0
12495,625,68,68,0,0
12496,625,14,13,0,1
12497,625,12,11,0,1
12498,625,15,12,1,2
12499,625,22,18,1,3
12500,630,26,20,1,5
12501,630,32,29,1,2
12502,630,15,10,1,4
12503,630,29,26,1,2
12504,630,16,16,0,0
12505,630,13,11,0,2
12506,630,69,64,1,4
12507,630,19,13,2,4
12508,630,94,85,1,8
12509,630,18,14,0,4
12510,630,80,80,0,0
12511,630,20,17,0,3
12512,630,66,66,0,0
12513,630,14,12,0,2
12514,630,7,7,0,0
12515,630,26,23,1,2
12516,630,16,14,0,2
12517,630,42,40,0,2
12518,630,15,10,0,5
12519,630,205,184,14,7
12520,630,21,18,1,2
12521,630,56,55,0,1
12522,630,67,53,13,1
12523,630,18,16,0,2
12524,630,13,8,2,3
12525,630,11,10,0,1
12526,630,85,83,0,2
12527,630,11,10,0,1
12528,630,12,7,2,3
12529,630,15,13,0,2
12530,630,10,5,0,5
12531,630,20,15,1,4
12532,630,12,10,0,2
12533,630,28,26,1,1
12534,630,14,8,0,6
12535,630,12,8,1,3
12536,630,7,6,0,1
12537,630,11,11,0,0
12538,630,62,58,2,2
12539,630,73,68,1,4
12540,630,99,74,23,2
12541,630,19,17,0,2
12542,630,25,19,1,5
12543,630,12,12,0,0
12544,630,42,40,1,1
12545,630,68,68,0,0
12546,630,69,62,1,6
12547,630,15,10,0,5
12548,630,16,12,0,4
12549,630,61,57,1,3
12550,630,13,13,0,0
12551,630,25,19,1,5
12552,630,37,23,6,8
12553,630,140,136,0,4
12554,630,15,13,0,2
12555,630,13,9,0,4
12556,630,120,107,5,8
12557,630,72,70,0,2
12558,630,121,118,0,3
12559,630,13,10,2,1
12560,630,9,8,0,1
12561,630,89,84,1,4
12562,630,16,15,1,0
12563,630,15,13,0,2
12564,630,102,85,17,0
12565,630,61,61,0,0
12566,630,7,6,0,1
12567,630,17,13,0,4
12568,630,12,8,0,4
12569,630,67,61,1,5
12570,630,72,71,0,1
12571,630,15,10,0,5
12572,630,8,7,0,1
12573,630,19,13,1,5
12574,630,169,163,1,5
12575,630,14,12,0,2
12576,630,12,11,0,1
12577,630,32,28,0,4
12578,630,14,13,0,1
12579,630,12,8,0,4
12580,630,11,8,0,3
12581,630,10,8,0,2
12582,630,38,23,14,1
12583,630,92,80,4,8
12584,630,17,14,1,2
12585,630,29,8,17,4
12586,630,14,8,1,5
12587,630,24,20,1,3
12588,630,51,51,0,0
12589,630,16,14,0,2
12590,630,73,68,1,4
12591,630,17,15,0,2
12592,630,10,6,0,4
12593,630,15,13,0,2
12594,630,5,5,0,0
12595,630,16,11,0,5
12596,630,7,5,0,2
12597,630,17,15,2,0
12598,630,24,10,13,1
12599,630,12,10,1,1
12600,635,18,18,0,0
12601,635,1,1,0,0
12602,635,46,45,1,0
12603,635,10,8,0,2
12604,635,8,7,0,1
12605,635,24,17,3,4
12606,635,19,14,2,3
12607,635,208,204,1,3
12608,635,152,147,0,5
12609,635,141,121,19,1
12610,635,13,9,1,3
12611,635,14,10,0,4
12612,635,11,11,0,0
12613,635,12,9,0,3
12614,635,6,5,0,1
12615,635,79,76,0,3
12616,635,24,19,1,4
12617,635,7,6,0,1
12618,635,85,81,0,4
12619,635,14,10,1,3
12620,635,19,16,0,3
12621,635,16,12,2,2
12622,635,32,11,16,5
12623,635,7,6,0,1
12624,635,8,7,1,0
12625,635,6,6,0,0
12626,635,72,71,0,1
12627,635,12,12,0,0
12628,635,20,14,2,4
12629,635,24,17,0,7
12630,635,24,18,1,5
12631,635,19,13,1,5
12632,635,60,60,0,0
12633,635,76,76,0,0
12634,635,74,69,2,3
12635,635,3,2,0,1
12636,635,12,8,0,4
12637,635,77,72,1,4
12638,635,6,5,0,1
12639,635,130,126,0,4
12640,635,31,14,16,1
12641,635,16,12,0,4
12642,635,12,11,0,1
12643,635,57,56,0,1
12644,635,13,10,1,2
12645,635,9,5,1,3
12646,635,5,5,0,0
12647,635,68,63,2,3
12648,635,13,12,0,1
12649,635,144,141,0,3
12650,635,68,59,2,7
12651,635,8,8,0,0
12652,635,16,10,0,6
12653,635,11,6,3,2
12654,635,80,77,0,3
12655,635,11,8,1,2
12656,635,65,64,1,0
12657,635,76,72,0,4
12658,635,11,10,0,1
12659,635,15,12,0,3
12660,635,11,9,0,2
12661,635,2,2,0,0
12662,635,73,70,0,3
12663,635,20,14,2,4
12664,635,7,6,0,1
12665,635,22,19,0,3
12666,635,22,19,0,3
12667,635,75,72,0,3
12668,635,66,66,0,0
12669,635,9,7,0,2
12670,635,80,63,15,2
12671,635,15,15,0,0
12672,635,19,15,1,3
12673,635,14,11,0,3
12674,635,12,10,0,2
12675,635,74,55,18,1
12676,635,9,8,0,1
12677,635,61,56,1,4
12678,635,9,8,0,1
12679,635,10,9,0,1
12680,635,9,8,0,1
12681,635,54,49,1,4
12682,635,203,201,0,2
12683,635,8,4,1,3
12684,635,13,10,0,3
12685,635,138,111,18,9
12686,635,2,2,0,0
12687,635,21,16,1,4
12688,635,8,6,1,1
12689,635,17,15,0,2
12690,635,13,7,2,4
12691,635,72,71,0,1
12692,635,21,13,1,7
12693,635,28,18,1,9
12694,635,76,76,0,0
12695,635,6,6,0,0
12696,635,8,5,0,3
12697,635,39,9,30,0
12698,635,19,4,15,0
12699,635,132,131,0,1
12700,640,23,19,0,4
12701,640,105,92,4,9
12702,640,11,9,0,2
12703,640,9,9,0,0
12704,640,21,18,0,3
12705,640,10,6,0,4
12706,640,11,10,0,1
12707,640,17,13,0,4
12708,640,21,21,0,0
12709,640,10,7,1,2
12710,640,10,7,1,2
12711,640,5,4,1,0
12712,640,137,137,0,0
12713,640,14,12,0,2
12714,640,18,15,0,3
12715,640,15,11,0,4
12716,640,70,69,0,1
12717,640,81,74,1,6
12718,640,62,58,2,2
12719,640,188,176,9,3
12720,640,91,84,0,7
12721,640,10,9,0,1
12722,640,13,8,1,4
12723,640,29,26,2,1
12724,640,15,10,1,4
12725,640,159,153,2,4
12726,640,16,16,0,0
12727,640,14,6,1,7
12728,640,8,6,1,1
12729,640,29,27,0,2
12730,640,13,12,0,1
12731,640,4,2,1,1
12732,640,25,24,0,1
12733,640,27,16,0,11
12734,640,7,7,0,0
12735,640,11,10,1,0
12736,640,11,5,1,5
12737,640,28,26,0,2
12738,640,14,11,1,2
12739,640,70,62,5,3
12740,640,8,7,1,0
12741,640,75,71,0,4
12742,640,23,21,1,1
12743,640,12,8,2,2
12744,640,90,71,12,7
12745,640,15,14,0,1
12746,640,83,81,1,1
12747,640,15,14,0,1
12748,640,19,17,0,2
12749,640,127,125,0,2
12750,640,7,6,0,1
12751,640,10,8,1,1
12752,640,9,6,1,2
12753,640,65,64,1,0
12754,640,123,121,1,1
12755,640,22,19,2,1
12756,640,16,13,0,3
12757,640,101,78,16,7
12758,640,11,8,0,3
12759,640,60,50,4,6
12760,640,14,13,0,1
12761,640,96,94,0,2
12762,640,14,11,0,3
12763,640,13,3,0,10
12764,640,24,13,10,1
12765,640,84,80,1,3
12766,640,11,11,0,0
12767,640,7,4,1,2
12768,640,15,12,1,2
12769,640,27,21,2,4
12770,640,106,104,2,0
12771,640,15,11,0,4
12772,640,149,136,11,2
12773,640,15,12,0,3
12774,640,13,11,0,2
12775,640,13,7,0,6
12776,640,20,16,1,3
12777,640,6,5,0,1
12778,640,23,17,1,5
12779,640,12,11,0,1
12780,640,14,10,1,3
12781,640,15,12,0,3
12782,640,42,38,0,4
12783,640,148,129,16,3
12784,640,11,9,2,0
12785,640,12,7,1,4
12786,640,7,6,0,1
12787,640,7,5,0,2
12788,640,79,76,0,3
12789,640,20,16,0,4
12790,640,24,16,1,7
12791,640,12,9,0,3
12792,640,17,15,0,2
12793,640,32,10,14,8
12794,640,140,137,1,2
12795,640,9,6,1,2
12796,640,13,11,0,2
12797,640,18,16,1,1
12798,640,20,18,0,2
12799,640,21,17,1,3
12800,645,9,6,0,3
12801,645,8,7,0,1
12802,645,22,20,1,1
12803,645,18,15,1,2
12804,645,15,10,1,4
12805,645,9,7,1,1
12806,645,67,64,0,3
12807,645,80,77,0,3
12808,645,12,9,2,1
12809,645,79,63,15,1
12810,645,78,75,0,3
12811,645,28,13,11,4
12812,645,16,13,2,1
12813,645,18,15,0,3
12814,645,97,95,0,2
12815,645,91,87,0,4
12816,645,9,8,0,1
12817,645,12,9,2,1
12818,645,33,31,1,1
12819,645,10,8,1,1
12820,645,16,13,0,3
12821,645,9,7,0,2
12822,645,181,158,21,2
12823,645,107,107,0,0
12824,645,5,5,0,0
12825,645,84,81,0,3
12826,645,140,137,1,2
12827,645,22,16,1,5
12828,645,22,19,1,2
12829,645,4,4,0,0
12830,645,13,11,0,2
12831,645,20,14,0,6
12832,645,26,21,0,5
12833,645,81,79,0,2
12834,645,164,161,1,2
12835,645,11,8,0,3
12836,645,10,10,0,0
12837,645,10,8,1,1
12838,645,20,18,2,0
12839,645,6,4,0,2
12840,645,123,106,6,11
12841,645,8,8,0,0
12842,645,9,8,0,1
12843,645,100,74,23,3
12844,645,85,79,0,6
12845,645,81,76,0,5
12846,645,10,7,0,3
12847,645,12,10,1,1
12848,645,9,8,0,1
12849,645,240,232,0,8
12850,645,9,9,0,0
12851,645,22,20,1,1
12852,645,19,15,0,4
12853,645,6,5,0,1
12854,645,86,80,0,6
12855,645,4,3,1,0
12856,645,18,17,0,1
12857,645,11,10,0,1
12858,645,13,6,1,6
12859,645,18,14,2,2
12860,645,18,16,1,1
12861,645,11,10,1,0
12862,645,15,15,0,0
12863,645,239,205,31,3
12864,645,17,12,2,3
12865,645,9,6,1,2
12866,645,12,12,0,0
12867,645,5,4,1,0
12868,645,8,5,1,2
12869,645,7,7,0,0
12870,645,74,73,0,1
12871,645,9,7,1,1
12872,645,50,19,25,6
12873,645,7,7,0,0
12874,645,17,13,0,4
12875,645,10,9,0,1
12876,645,34,32,0,2
12877,645,19,5,12,2
12878,645,14,7,6,1
12879,645,15,10,1,4
12880,645,7,5,1,1
12881,645,9,7,1,1
12882,645,19,12,0,7
12883,645,23,6,15,2
12884,645,10,10,0,0
12885,645,23,19,1,3
12886,645,20,17,0,3
12887,645,16,14,1,1
12888,645,27,23,1,3
12889,645,7,5,0,2
12890,645,72,69,0,3
12891,645,17,11,1,5
12892,645,2,1,0,1
12893,645,42,21,16,5
12894,645,72,69,0,3
12895,645,18,13,1,4
12896,645,70,66,1,3
12897,645,71,68,0,3
12898,645,12,12,0,0
12899,645,203,201,1,1
12900,650,23,19,0,4
12901,650,58,57,0,1
12902,650,28,7,18,3
12903,650,13,9,1,3
12904,650,5,5,0,0
12905,650,86,84,0,2
12906,650,16,13,0,3
12907,650,10,10,0,0
12908,650,15,10,0,5
12909,650,8,6,0,2
12910,650,11,11,0,0
12911,650,36,14,20,2
12912,650,15,12,0,3
12913,650,27,18,0,9
12914,650,72,52,16,4
12915,650,16,13,1,2
12916,650,16,15,0,1
12917,650,69,68,0,1
12918,650,14,9,2,3
12919,650,299,267,24,8
12920,650,17,13,1,3
12921,650,10,7,1,2
12922,650,20,14,1,5
12923,650,22,16,0,6
12924,650,13,9,0,4
12925,650,7,7,0,0
12926,650,10,9,0,1
12927,650,19,15,2,2
12928,650,23,20,0,3
12929,650,21,19,0,2
12930,650,13,11,0,2
12931,650,8,8,0,0
12932,650,29,19,1,9
12933,650,12,10,0,2
12934,650,9,7,0,2
12935,650,36,32,1,3
12936,650,13,9,1,3
12937,650,20,14,0,6
12938,650,75,73,0,2
12939,650,9,8,0,1
12940,650,38,17,15,6
12941,650,8,7,0,1
12942,650,32,16,15,1
12943,650,21,15,0,6
12944,650,78,74,1,3
12945,650,240,202,20,18
12946,650,14,6,0,8
12947,650,7,6,0,1
12948,650,68,53,8,7
12949,650,32,23,3,6
12950,650,12,11,0,1
12951,650,16,12,0,4
12952,650,10,9,0,1
12953,650,34,30,0,4
12954,650,10,10,0,0
12955,650,19,17,0,2
12956,650,15,12,0,3
12957,650,15,13,0,2
12958,650,77,72,0,5
12959,650,15,13,1,1
12960,650,20,12,1,7
12961,650,86,83,0,3
12962,650,15,12,0,3
12963,650,10,8,0,2
12964,650,11,9,0,2
12965,650,15,12,1,2
12966,650,30,15,13,2
12967,650,15,9,0,6
12968,650,84,80,1,3
12969,650,2,2,0,0
12970,650,71,69,0,2
12971,650,15,14,1,0
12972,650,29,21,1,7
12973,650,13,12,0,1
12974,650,9,9,0,0
12975,650,13,8,2,3
12976,650,13,12,0,1
12977,650,14,11,0,3
12978,650,14,12,0,2
12979,650,10,5,1,4
12980,650,22,19,0,3
12981,650,14,10,2,2
12982,650,18,17,0,1
12983,650,14,11,2,1
12984,650,14,13,0,1
12985,650,15,11,0,4
12986,650,7,5,1,1
12987,650,5,5,0,0
12988,650,26,22,2,2
12989,650,14,9,3,2
12990,650,14,11,0,3
12991,650,129,123,1,5
12992,650,20,18,0,2
12993,650,24,10,12,2
12994,650,81,77,1,3
12995,650,137,135,1,1
12996,650,146,143,2,1
12997,650,16,13,0,3
12998,650,11,8,1,2
12999,650,10,8,1,1
13000,655,130,120,3,7
13001,655,16,11,1,4
13002,655,13,9,0,4
13003,655,15,13,0,2
13004,655,18,13,1,4
13005,655,12,9,0,3
13006,655,256,255,0,1
13007,655,22,17,1,4
13008,655,27,22,1,4
13009,655,76,69,2,5
13010,655,27,26,0,1
13011,655,12,9,1,2
13012,655,17,14,0,3
13013,655,40,34,1,5
13014,655,19,17,0,2
13015,655,12,7,0,5
13016,655,80,79,0,1
13017,655,68,67,0,1
13018,655,83,77,1,5
13019,655,16,15,1,0
13020,655,69,67,0,2
13021,655,18,10,1,7
13022,655,18,18,0,0
13023,655,10,9,1,0
13024,655,13,9,1,3
13025,655,18,11,0,7
13026,655,123,122,0,1
13027,655,15,12,0,3
13028,655,4,3,0,1
13029,655,14,14,0,0
13030,655,80,76,2,2
13031,655,11,9,1,1
13032,655,9,7,1,1
13033,655,5,5,0,0
13034,655,22,16,1,5
13035,655,6,3,0,3
13036,655,20,17,0,3
13037,655,7,6,0,1
13038,655,15,14,0,1
13039,655,25,21,2,2
13040,655,147,143,0,4
13041,655,28,24,0,4
13042,655,7,5,1,1
13043,655,100,95,2,3
13044,655,29,27,0,2
13045,655,68,67,0,1
13046,655,10,8,0,2
13047,655,10,8,1,1
13048,655,17,12,1,4
13049,655,8,7,0,1
13050,655,63,61,1,1
13051,655,18,6,11,1
13052,655,24,8,13,3
13053,655,11,9,1,1
13054,655,17,15,1,1
13055,655,14,7,0,7
13056,655,22,20,0,2
13057,655,128,126,1,1
13058,655,11,4,0,7
13059,655,20,19,0,1
13060,655,9,4,1,4
13061,655,176,174,0,2
13062,655,54,53,0,1
